internal:subfile,tortilla:id,tortilla:file_format,tortilla:data_split,tortilla:offset,tortilla:length,stac:crs,stac:geotransform,stac:raster_shape,stac:time_start,stac:time_end,stac:centroid,rai:ele,rai:cisi,rai:gdp,rai:hdi,rai:gmi,rai:pop,rai:admin0,rai:admin1,rai:admin2,roi_id,old_roi_id,equi_id,equi_zone,label_type,s2_id,real_proj_shape,s2_mean_solar_azimuth_angle,s2_mean_solar_zenith_angle,thick_percentage,thin_percentage,cloud_shadow_percentage,clear_percentage,s2_l2a_gee,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f
"/vsisubfile/209259739_1630229,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00039__20190214T071009_20190214T071007_T40TDM,TORTILLA,train,209259739,1630229,EPSG:32640,"[ 4.42660e+05  1.00000e+01  0.00000e+00  4.65705e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550128675.0,1550128675.0,POINT (56.338128 42.040547),86.18115234375,0.0,0.0,0.7009999752044678,0.0004658744728658,0.0,Uzbekistan,Republic of Karakalpakstan,Kungrad,ROI_00039,ROI_0039,AS5120_E0260N0974,AS,high,S2B_MSIL1C_20190214T071009_N0207_R106_T40TDM_20190214T091930,509,159.526522239,32.6180108016,0,0,0,100,20190214T071009_20190214T071007_T40TDM,EPSG:32640,1830,1830,60,0,399960,0,-60,4700040
"/vsisubfile/10486729538_1320110,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_00032__20191110T032951_20191110T033139_T49TFH,TORTILLA,test,10486729538,1320110,EPSG:32649,"[ 6.33880e+05  1.00000e+01  0.00000e+00  4.77315e+06  0.00000e+00
 -1.00000e+01]",[512 512],1573356967.0,1573356967.0,POINT (112.675983 43.075751),1094.2259521484375,0.000758752979667,1306454.625,0.7667186856269836,0.0102813141420483,0.0,China,Inner Mongolia Autonomous Region,Shuniteyouqi,ROI_00032,ROI_0032,AS5120_E1142N0889,AS,high,S2A_MSIL1C_20191110T032951_N0208_R018_T49TFH_20191110T062104,509,170.072959778,29.5474745463,0,0,0,100,20191110T032951_20191110T033139_T49TFH,EPSG:32649,1830,1830,60,0,600000,0,-60,4800000
"/vsisubfile/179286488_1669033,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00034__20190120T035051_20190120T035439_T48TWK,TORTILLA,train,179286488,1669033,EPSG:32648,"[ 6.03000e+05  1.00000e+01  0.00000e+00  4.41414e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547956620.0,1547956620.0,POINT (106.233895 39.847682),1032.0177001953125,0.0,355152.71875,0.7667186856269836,0.0014963344438001,0.0,China,Inner Mongolia Autonomous Region,Alashanzuoqi,ROI_00034,ROI_0034,AS5120_E1052N0800,AS,high,S2A_MSIL1C_20190120T035051_N0207_R104_T48TWK_20190120T082123,509,161.130227455,27.4101299666,0,0,0,100,20190120T035051_20190120T035439_T48TWK,EPSG:32648,1830,1830,60,0,499980,0,-60,4500000
"/vsisubfile/229015332_1407172,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00045__20191208T111441_20191208T112152_T29RML,TORTILLA,train,229015332,1407172,EPSG:32629,"[ 4.48750e+05  1.00000e+01  0.00000e+00  3.02276e+06  0.00000e+00
 -1.00000e+01]",[512 512],1575804222.0,1575804222.0,POINT (-9.492078 27.303976),498.44085693359375,0.0005605139108343,124973.015625,0.6470000147819519,7.848101085983217e-05,0.0,Western Sahara,Western Sahara,Western Sahara,ROI_00045,ROI_0045,AF5120_E0490N1619,AF,high,S2A_MSIL1C_20191208T111441_N0208_R137_T29RML_20191208T114039,509,160.81069613,37.3048352949,0,0,0,100,20191208T111441_20191208T112152_T29RML,EPSG:32629,1830,1830,60,0,399960,0,-60,3100020
"/vsisubfile/173524884_1435265,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00033__20190120T035051_20190120T035439_T48TYR,TORTILLA,train,173524884,1435265,EPSG:32648,"[ 7.61120e+05  1.00000e+01  0.00000e+00  5.03589e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547956526.0,1547956526.0,POINT (108.369317 45.403774),1166.86669921875,0.0001105136366746,80193.421875,0.7350000143051147,0.0002420919336145,0.0,Mongolia,Dundgovi,O'ndorshil,ROI_00033,ROI_0033,AS5120_E1066N0925,AS,high,S2A_MSIL1C_20190120T035051_N0207_R104_T48TYR_20190120T082123,509,164.128963505,22.7833596657,0,0,0,100,20190120T035051_20190120T035439_T48TYR,EPSG:32648,1830,1830,60,0,699960,0,-60,5100000
"/vsisubfile/183717663_1424441,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00034__20200409T034529_20200409T035533_T48TWK,TORTILLA,train,183717663,1424441,EPSG:32648,"[ 6.03000e+05  1.00000e+01  0.00000e+00  4.41414e+06  0.00000e+00
 -1.00000e+01]",[512 512],1586404620.0,1586404620.0,POINT (106.233895 39.847682),1032.0177001953125,0.0,355152.71875,0.7667186856269836,0.0014963344438001,0.0,China,Inner Mongolia Autonomous Region,Alashanzuoqi,ROI_00034,ROI_0034,AS5120_E1052N0800,AS,high,S2B_MSIL1C_20200409T034529_N0209_R104_T48TWK_20200409T072438,509,152.710908625771,54.7457958289032,0,0,0,100,20200409T034529_20200409T035533_T48TWK,EPSG:32648,1830,1830,60,0,499980,0,-60,4500000
"/vsisubfile/190990812_1455617,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00035__20200618T034539_20200618T035655_T48SVG,TORTILLA,train,190990812,1455617,EPSG:32648,"[ 4.69080e+05  1.00000e+01  0.00000e+00  4.18609e+06  0.00000e+00
 -1.00000e+01]",[512 512],1592452673.0,1592452673.0,POINT (104.677862 37.798703),1527.5224609375,0.0,6354697.0,0.7667186856269836,0.0024040141142904,0.0,China,Inner Mongolia Autonomous Region,Alashanzuoqi,ROI_00035,ROI_0035,AS5120_E1031N0752,AS,high,S2B_MSIL1C_20200618T034539_N0209_R104_T48SVG_20200618T072634,509,130.461941191689,70.1725527936641,0,0,0,100,20200618T034539_20200618T035655_T48SVG,EPSG:32648,1830,1830,60,0,399960,0,-60,4200000
"/vsisubfile/261046069_1647541,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00051__20190220T081951_20190220T083946_T34JCP,TORTILLA,train,261046069,1647541,EPSG:32734,"[ 3.33480e+05  1.00000e+01  0.00000e+00  6.83945e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550652499.0,1550652499.0,POINT (19.323422 -28.58458),809.4013061523438,0.0,182324.6875,0.6399999856948853,0.001884517725557,0.0,Namibia,Karas,Oniipa,ROI_00051,ROI_0051,AF5120_E1053N0368,AF,high,S2A_MSIL1C_20190220T081951_N0207_R121_T34JCP_20190220T103552,509,65.9675859718,55.4493717045,0,0,0,100,20190220T081951_20190220T083946_T34JCP,EPSG:32734,1830,1830,60,0,300000,0,-60,6900040
"/vsisubfile/249355915_1226938,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00048__20190524T143759_20190524T144506_T19KEP,TORTILLA,train,249355915,1226938,EPSG:32719,[ 5.2925e+05  1.0000e+01  0.0000e+00  7.3088e+06  0.0000e+00 -1.0000e+01],[512 512],1558709381.0,1558709381.0,POINT (-68.686382 -24.356745),3460.011962890625,0.0,0.0,0.8524449467658997,0.0012672590091824,0.0,Chile,RegiÃ³n de Antofagasta,Provincia de Antofagasta,ROI_00048,ROI_0048,SA5120_E1254N0864,SA,high,S2B_MSIL1C_20190524T143759_N0207_R096_T19KEP_20190524T180204,509,30.8245224722,38.907750415,0,0,0,100,20190524T143759_20190524T144506_T19KEP,EPSG:32719,1830,1830,60,0,499980,0,-60,7400020
"/vsisubfile/8802428574_1459942,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_00050__20190421T081611_20190421T083908_T34JEL,TORTILLA,validation,8802428574,1459942,EPSG:32734,"[ 5.32150e+05  1.00000e+01  0.00000e+00  6.57227e+06  0.00000e+00
 -1.00000e+01]",[512 512],1555836542.0,1555836542.0,POINT (21.363605 -31.005697),1222.85595703125,0.0004943530322118,368661.75,0.6909544467926025,0.0014410575386136,0.0,South Africa,Nothern Cape,Namakwa,ROI_00050,ROI_0050,AF5120_E1095N0316,AF,high,S2A_MSIL1C_20190421T081611_N0207_R121_T34JEL_20190421T120222,509,34.047298052,40.3203012641,0,0,0,100,20190421T081611_20190421T083908_T34JEL,EPSG:32734,1830,1830,60,0,499980,0,-60,6600040
"/vsisubfile/201589342_1624135,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00037__20190221T042811_20190221T043725_T46SFG,TORTILLA,train,201589342,1624135,EPSG:32646,"[ 6.05760e+05  1.00000e+01  0.00000e+00  4.10937e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550723882.0,1550723882.0,POINT (94.219001 37.101344),2680.551513671875,0.0,0.0,0.6775159239768982,0.0016274575609713,0.0,China,Qinghai Province,Geermushi,ROI_00037,ROI_0037,AS5120_E0851N0725,AS,high,S2A_MSIL1C_20190221T042811_N0207_R133_T46SFG_20190221T072445,509,155.621019741,38.6462170223,0,0,0,100,20190221T042811_20190221T043725_T46SEG,EPSG:32646,1830,1830,60,0,499980,0,-60,4200000
"/vsisubfile/217008192_1656878,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00041__20181217T064259_20181217T064613_T41TME,TORTILLA,train,217008192,1656878,EPSG:32641,"[ 4.61360e+05  1.00000e+01  0.00000e+00  4.41391e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545029290.0,1545029290.0,POINT (62.578232 39.851406),169.13970947265625,0.0047224607440555,2138224.0,0.6919999718666077,0.0223752837628126,0.0,Turkmenistan,Lebap,Ferap,ROI_00041,ROI_0041,AS5120_E0334N0886,AS,high,S2B_MSIL1C_20181217T064259_N0207_R120_T41TME_20181217T084620,509,165.321789117,25.0745945511,0,0,0,100,20181217T064259_20181217T064613_T41TME,EPSG:32641,1830,1830,60,0,399960,0,-60,4500000
"/vsisubfile/291149556_1418132,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00056__20190303T065809_20190303T070828_T39PTK,TORTILLA,train,291149556,1418132,EPSG:32639,[ 2.2109e+05  1.0000e+01  0.0000e+00  9.4964e+05  0.0000e+00 -1.0000e+01],[512 512],1551597439.0,1551597439.0,POINT (48.489497 8.559736),429.4449462890625,0.0,74605.2265625,0.3697785139083862,0.0026749882381409,0.0,Somalia,Nugaal,TALEH,ROI_00056,ROI_0056,AF5120_E1677N1191,AF,high,S2B_MSIL1C_20190303T065809_N0207_R063_T39PTK_20190303T122223,509,121.142112685,60.7659444251,0,0,0,100,20190303T065809_20190303T070828_T38PRQ,EPSG:32638,1830,1830,60,0,799980,0,-60,1000020
"/vsisubfile/10492175561_1204567,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_00044__20200106T100401_20200106T100404_T32QMM,TORTILLA,test,10492175561,1204567,EPSG:32632,"[ 4.40340e+05  1.00000e+01  0.00000e+00  2.68118e+06  0.00000e+00
 -1.00000e+01]",[512 512],1578305646.0,1578305646.0,POINT (8.437655 24.219287),945.7681884765624,0.0,0.0,0.7450000047683716,9.059393050847576e-05,0.0,Algeria,Illizi,Illizi,ROI_00044,ROI_0044,AF5120_E0835N1516,AF,high,S2A_MSIL1C_20200106T100401_N0208_R122_T32QMM_20200106T103423,509,156.540977934,39.9050719578,0,0,0,100,20200106T100401_20200106T100404_T32QMM,EPSG:32632,1830,1830,60,0,399960,0,-60,2700000
"/vsisubfile/299393508_1606272,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00057__20190211T070019_20190211T070941_T39PVM,TORTILLA,train,299393508,1606272,EPSG:32639,"[ 4.46760e+05  1.00000e+01  0.00000e+00  1.13612e+06  0.00000e+00
 -1.00000e+01]",[512 512],1549869406.0,1549869406.0,POINT (50.537213 10.254251),254.62176513671875,0.0,303762.9375,0.3697785139083862,0.0002555141691118,0.0,Somalia,Bari,ISKUSHUBAN,ROI_00057,ROI_0057,AF5120_E1718N1233,AF,high,S2B_MSIL1C_20190211T070019_N0207_R063_T39PVM_20190211T103840,509,135.584198144,56.037386566,0,0,0,100,20190211T070019_20190211T070941_T39PVM,EPSG:32639,1830,1830,60,0,399960,0,-60,1200000
"/vsisubfile/232108582_1527266,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00046__20190514T182921_20190514T184336_T11SNA,TORTILLA,train,232108582,1527266,EPSG:32611,"[ 5.20710e+05  1.00000e+01  0.00000e+00  4.02775e+06  0.00000e+00
 -1.00000e+01]",[512 512],1557859456.0,1557859456.0,POINT (-116.740589 36.371538),830.5972900390625,0.0001952366197886,2130248.25,0.9511952996253968,0.0050814263522624,0.0,United States,California,Inyo,ROI_00046,ROI_0046,NA5120_E1275N0653,,high,S2A_MSIL1C_20190514T182921_N0207_R027_T11SNA_20190514T232513,509,140.79458177,68.1090241328,0,0,0,100,20190514T182921_20190514T184336_T11SNA,EPSG:32611,1830,1830,60,0,499980,0,-60,4100040
"/vsisubfile/246331152_1680739,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00047__20200728T184919_20200728T184920_T11UNU,TORTILLA,train,246331152,1680739,EPSG:32611,"[ 5.01640e+05  1.00000e+01  0.00000e+00  5.80562e+06  0.00000e+00
 -1.00000e+01]",[512 512],1595962788.0,1595962788.0,POINT (-116.9383 52.377788),2571.62646484375,0.0,0.0,0.9303191900253296,0.0007048742845654,0.0,Canada,Alberta,Banff--Jasper--Rocky Mountain*,ROI_00047,ROI_0047,NA5120_E1358N0993,,high,S2B_MSIL1C_20200728T184919_N0209_R113_T11UNU_20200728T204323,509,158.702427998512,54.533014742986,0,0,0,100,20200728T184919_20200728T184920_T11UMU,EPSG:32611,1830,1830,60,0,399960,0,-60,5900040
"/vsisubfile/254616085_1217874,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00049__20190418T142049_20190418T143006_T19GCK,TORTILLA,train,254616085,1217874,EPSG:32719,[ 3.8478e+05  1.0000e+01  0.0000e+00  4.9542e+06  0.0000e+00 -1.0000e+01],[512 512],1555598141.0,1555598141.0,POINT (-70.444055 -45.579654),557.610595703125,0.0016732636730362,0.0,0.8316771388053894,0.0020360143389552,0.0,Argentina,Chubut,Río Senguer,ROI_00049,ROI_0049,SA5120_E1258N0402,SA,high,S2B_MSIL1C_20190418T142049_N0207_R010_T19GCK_20190418T173706,509,35.3754379623,26.6777687943,0,0,0,100,20190418T142049_20190418T143006_T19GCK,EPSG:32719,1830,1830,60,0,300000,0,-60,5000020
"/vsisubfile/10499400134_1469969,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_00064__20190622T014709_20190622T015123_T51JVH,TORTILLA,test,10499400134,1469969,EPSG:32751,"[ 4.31430e+05  1.00000e+01  0.00000e+00  6.78842e+06  0.00000e+00
 -1.00000e+01]",[512 512],1561168554.0,1561168554.0,POINT (122.321936 -29.053837),398.4659729003906,0.0,0.0,0.958357274532318,0.0016882847994565,0.0,Australia,Western Australia,Leonora,ROI_00064,ROI_0064,OC5120_E1189N1282,OC,high,S2B_MSIL1C_20190622T014709_N0207_R074_T51JVH_20190622T045654,509,30.9493310286,30.2540869588,0,0,0,100,20190622T014709_20190622T015123_T51JVH,EPSG:32751,1830,1830,60,0,399960,0,-60,6800020
"/vsisubfile/268886574_1489812,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00053__20190619T084601_20190619T091421_T33KWP,TORTILLA,train,268886574,1489812,EPSG:32733,"[ 5.22840e+05  1.00000e+01  0.00000e+00  7.37963e+06  0.00000e+00
 -1.00000e+01]",[512 512],1560935834.0,1560935834.0,POINT (15.249185 -23.717115),588.709228515625,0.0,0.0,0.6399999856948853,9.228524868376552e-05,0.0,Namibia,Hardap,Omaruru,ROI_00053,ROI_0053,AF5120_E0966N0473,AF,high,S2A_MSIL1C_20190619T084601_N0207_R107_T33KWP_20190619T123931,509,29.4026880875,36.5197145586,0,0,0,100,20190619T084601_20190619T091421_T33KWP,EPSG:32733,1830,1830,60,0,499980,0,-60,7400020
"/vsisubfile/282027390_1732054,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00054__20200711T085559_20200711T092554_T33KTU,TORTILLA,train,282027390,1732054,EPSG:32733,"[ 2.83620e+05  1.00000e+01  0.00000e+00  7.85749e+06  0.00000e+00
 -1.00000e+01]",[512 512],1594459565.0,1594459565.0,POINT (12.964019 -19.388441),180.37612915039065,0.0,291023.78125,0.6399999856948853,0.0290673114359378,0.0,Namibia,Kunene,Endola,ROI_00054,ROI_0054,AF5120_E0915N0567,AF,high,S2B_MSIL1C_20200711T085559_N0209_R007_T33KTU_20200711T123154,509,34.0048686924069,40.7204069328484,0,0,0,100,20200711T085559_20200711T092554_T33KTU,EPSG:32733,1830,1830,60,0,199980,0,-60,7900000
"/vsisubfile/283759444_1435610,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00055__20190319T090019_20190319T091418_T32KRF,TORTILLA,train,283759444,1435610,EPSG:32732,"[ 8.44050e+05  1.00000e+01  0.00000e+00  8.08177e+06  0.00000e+00
 -1.00000e+01]",[512 512],1552987532.0,1552987532.0,POINT (12.260879 -17.346137),590.7715454101562,0.0,0.0,0.6399999856948853,0.0001056285473168,0.0,Namibia,Kunene,Olukonda,ROI_00055,ROI_0055,AF5120_E0899N0611,AF,high,S2B_MSIL1C_20190319T090019_N0207_R007_T32KRF_20190319T125206,509,61.4685469171,57.4184993615,0,0,0,100,20190319T090019_20190319T091418_T32KRF,EPSG:32732,1830,1830,60,0,799980,0,-60,8100040
"/vsisubfile/313495976_1399792,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00058__20200606T071621_20200606T073226_T38PNS,TORTILLA,train,313495976,1399792,EPSG:32638,"[ 5.55180e+05  1.00000e+01  0.00000e+00  1.14569e+06  0.00000e+00
 -1.00000e+01]",[512 512],1591429021.0,1591429021.0,POINT (45.527398 10.340704),310.0338439941406,0.0003316982411018,19960.794921875,0.3697785139083862,0.0004074638709425,0.0,Somalia,Woqooyi Galbeed,BERBERA,ROI_00058,ROI_0058,AF5120_E1611N1227,AF,high,S2A_MSIL1C_20200606T071621_N0209_R006_T38PNS_20200606T093045,509,54.5540433501956,67.2951066982741,0,0,0,100,20200606T071621_20200606T073226_T38PNS,EPSG:32638,1830,1830,60,0,499980,0,-60,1200000
"/vsisubfile/370902346_1563230,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00071__20190509T152649_20190509T152958_T17LQL,TORTILLA,train,370902346,1563230,EPSG:32717,"[ 7.65560e+05  1.00000e+01  0.00000e+00  9.03536e+06  0.00000e+00
 -1.00000e+01]",[512 512],1557416146.0,1557416146.0,POINT (-78.563046 -8.74204),434.0198974609375,0.0032882483158915,31787484.0,0.7400000095367432,0.0176110528409481,0.0,Peru,La Libertad,Viru,ROI_00071,ROI_0071,SA5120_E1028N1192,SA,high,S2B_MSIL1C_20190509T152649_N0207_R025_T17LQL_20190509T201533,509,42.1405617485,54.8776778069,0,0,0,100,20190509T152649_20190509T152958_T17LQL,EPSG:32717,1830,1830,60,0,699960,0,-60,9100000
"/vsisubfile/316603840_1406328,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00059__20190111T073259_20190111T074419_T37PHP,TORTILLA,train,316603840,1406328,EPSG:32637,"[ 8.28050e+05  1.00000e+01  0.00000e+00  1.31184e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547192791.0,1547192791.0,POINT (42.033822 11.827551),709.2064208984375,0.0,750149.875,0.4729999899864197,0.0013723927550017,0.0,Djibouti,Dikhil,YobokiI,ROI_00059,ROI_0059,AF5120_E1534N1255,AF,high,S2B_MSIL1C_20190111T073259_N0207_R049_T37PHP_20190111T093027,509,146.221165471,49.1847389198,0,0,0,100,20190111T073259_20190111T074419_T37PHP,EPSG:32637,1830,1830,60,0,799980,0,-60,1400040
"/vsisubfile/331864937_1460178,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00061__20190224T013711_20190224T014309_T52KDA,TORTILLA,train,331864937,1460178,EPSG:32752,[ 4.9081e+05  1.0000e+01  0.0000e+00  7.5294e+06  0.0000e+00 -1.0000e+01],[512 512],1550972609.0,1550972609.0,POINT (128.935603 -22.364371),363.3800659179688,0.0,0.0,0.958357274532318,0.0023465873673558,0.0,Australia,Western Australia,East Pilbara,ROI_00061,ROI_0061,OC5120_E1313N1432,OC,high,S2A_MSIL1C_20190224T013711_N0207_R031_T52KDA_20190224T030126,509,70.1999276069,59.5883952242,0,0,0,100,20190224T013711_20190224T014309_T52KDA,EPSG:32752,1830,1830,60,0,399960,0,-60,7600000
"/vsisubfile/322450280_1665007,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00060__20190104T074319_20190104T075257_T37PFR,TORTILLA,train,322450280,1665007,EPSG:32637,"[ 6.61110e+05  1.00000e+01  0.00000e+00  1.58968e+06  0.00000e+00
 -1.00000e+01]",[512 512],1546588563.0,1546588563.0,POINT (40.51777 14.351333),-26.15090751647949,0.0,0.0,0.4199999868869781,0.000716206326615,0.0,Eritrea,Southern Red Sea Region,Araeta,ROI_00060,ROI_0060,AF5120_E1498N1308,AF,high,S2B_MSIL1C_20190104T074319_N0207_R092_T37PFR_20190104T095459,509,149.584679663,47.5642913184,0,0,0,100,20190104T074319_20190104T075257_T37PFR,EPSG:32637,1830,1830,60,0,600000,0,-60,1600020
"/vsisubfile/337905937_1497605,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00063__20181226T004659_20181226T004702_T53HQE,TORTILLA,train,337905937,1497605,EPSG:32753,"[ 7.38460e+05  1.00000e+01  0.00000e+00  6.47324e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545785760.0,1545785760.0,POINT (137.547834 -31.874175),64.54533386230469,0.0,0.0,0.9495648741722108,0.0008093785145319,0.0,Australia,South Australia,Unincorporated SA,ROI_00063,ROI_0063,OC5120_E1477N1224,OC,high,S2B_MSIL1C_20181226T004659_N0207_R102_T53HQE_20181226T020354,509,77.9342493227,63.505876933,0,0,0,100,20181226T004659_20181226T004702_T53HQE,EPSG:32753,1830,1830,60,0,699960,0,-60,6500020
"/vsisubfile/10502548482_1644748,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_00065__20190101T142749_20190101T143756_T19HCA,TORTILLA,test,10502548482,1644748,EPSG:32719,[ 3.5853e+05  1.0000e+01  0.0000e+00  6.0702e+06  0.0000e+00 -1.0000e+01],[512 512],1546353769.0,1546353769.0,POINT (-70.532067 -35.525132),2588.78125,0.0,597750.1875,0.7909283638000488,0.0013373282272368,0.0,Chile,RegiÃ³n del Maule,Provincia de Talca,ROI_00065,ROI_0065,SA5120_E1235N0620,SA,high,S2B_MSIL1C_20190101T142749_N0207_R053_T19HCA_20190101T175051,509,72.9034915185,60.4780802548,0,0,0,100,20190101T142749_20190101T143756_T19HCA,EPSG:32719,1830,1830,60,0,300000,0,-60,6100000
"/vsisubfile/402101356_1776774,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00080__20190828T193909_20190828T193906_T09UWV,TORTILLA,train,402101356,1776774,EPSG:32609,"[ 5.56710e+05  1.00000e+01  0.00000e+00  5.96296e+06  0.00000e+00
 -1.00000e+01]",[512 512],1567021795.0,1567021795.0,POINT (-128.100335 53.788806),1661.4136962890625,0.0089093573727716,0.0,0.9232175946235656,0.0005171103985048,0.0,Canada,British Columbia,North Coast / Côte-nord,ROI_00080,ROI_0080,NA5120_E1232N1072,,high,S2B_MSIL1C_20190828T193909_N0208_R042_T09UWV_20190828T213406,509,164.567471673,45.0653266136,0,0,0,100,20190828T193909_20190828T193906_T09UWV,EPSG:32609,1830,1830,60,0,499980,0,-60,6000000
"/vsisubfile/392678511_1489095,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_00075__20181213T144721_20181213T144722_T19KDV,TORTILLA,train,392678511,1489095,EPSG:32719,"[ 4.19320e+05  1.00000e+01  0.00000e+00  7.92959e+06  0.00000e+00
 -1.00000e+01]",[512 512],1544713075.0,1544713075.0,POINT (-69.741103 -18.746762),2179.6533203125,0.0191733170895446,8125350.5,0.851346492767334,0.0024113308172672,0.0,Chile,RegiÃ³n de Arica y Parinacota,Provincia de Arica,ROI_00075,ROI_0075,SA5120_E1226N0985,SA,high,S2A_MSIL1C_20181213T144721_N0207_R139_T19KDV_20181213T163224,509,105.863770727,67.5987397159,0,0,0,100,20181213T144721_20181213T144722_T19KDV,EPSG:32719,1830,1830,60,0,399960,0,-60,8000020
