id_general,id,neon_gee,neon_date,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,lon,lat,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover
2018_OAES_3,2018_OAES_3__0_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,488120.0,0.0,-1.0,3922980.0,-99.11678898370792,35.43868867987137,40.617433958867736,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__0_2.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__0_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,490680.0,0.0,-1.0,3922980.0,-99.08858337724718,35.43871266725133,30.84493647150593,0.9019607843137256,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__0_3.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__0_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,493240.0,0.0,-1.0,3922980.0,-99.06037774203789,35.43873006584212,34.441094260184315,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__0_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__0_4.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__0_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,495800.0,0.0,-1.0,3922980.0,-99.03217208723376,35.43874087562553,44.71919955597558,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__0_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__0_5.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__1_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,483000.0,0.0,-1.0,3920420.0,-99.1731506637888,35.415538025497455,12.61749396216792,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_0.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__1_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,485560.0,0.0,-1.0,3920420.0,-99.14495318859449,35.41557515887792,0.1284070623884313,0.8980392156862745,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_1.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__1_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,488120.0,0.0,-1.0,3920420.0,-99.11675566639786,35.415605709109954,0.0001000055003025,0.8980392156862745,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_2.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__1_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,490680.0,0.0,-1.0,3920420.0,-99.08855810634216,35.4156296761616,0.0,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_3.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__1_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,493240.0,0.0,-1.0,3920420.0,-99.06036051757056,35.41564706000779,0.012280675437149,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_4.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__1_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,495800.0,0.0,-1.0,3920420.0,-99.03216290922644,35.41565786063035,2.7498712429183603,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__1_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__1_5.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__2_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,483000.0,0.0,-1.0,3917860.0,-99.17310130995382,35.39245502368088,14.634628276489911,0.9019607843137256,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_0.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__2_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,485560.0,0.0,-1.0,3917860.0,-99.14491187192483,35.39249212558335,0.3555395546755072,0.9058823529411764,2018-05-13,25,20180513T171859_20180513T172205_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_1.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__2_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,488120.0,0.0,-1.0,3917860.0,-99.11672238694696,35.3925226499179,0.198770932401282,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_2.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__2_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,490680.0,0.0,-1.0,3917860.0,-99.08853286415298,35.39254659665262,0.0,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_3.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__2_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,493240.0,0.0,-1.0,3917860.0,-99.0603433126758,35.39256396576248,0.0084204631254719,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_4.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__2_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,495800.0,0.0,-1.0,3917860.0,-99.0321537416483,35.39257475722931,2.032768021392213,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__2_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__2_5.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__3_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,483000.0,0.0,-1.0,3915300.0,-99.17305201220046,35.36937193342592,13.23223369585426,0.9019607843137256,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_0.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__3_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,485560.0,0.0,-1.0,3915300.0,-99.1448706022041,35.369409003868014,0.0,0.8980392156862745,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_1.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__3_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,488120.0,0.0,-1.0,3915300.0,-99.11668914531217,35.36943950231958,0.0,0.9058823529411764,2018-05-18,30,20180518T171941_20180518T172813_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_2.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__3_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,490680.0,0.0,-1.0,3915300.0,-99.08850765064706,35.36946342874875,0.0733737519258859,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_3.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__3_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,493240.0,0.0,-1.0,3915300.0,-99.06032612733132,35.36948078313053,0.048642675347144,0.9058823529411764,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_4.tif,0.0,Grassland
2018_OAES_3,2018_OAES_3__3_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,495800.0,0.0,-1.0,3915300.0,-99.03214458448748,35.369491565446765,2.3192020748102866,0.9098039215686274,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__3_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__3_5.tif,0.0,Cropland
2018_OAES_3,2018_OAES_3__4_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2018_OAES_3,2018-04-18,EPSG:32614,2560,2560,1.0,0.0,483000.0,0.0,-1.0,3912740.0,-99.173002770465,35.346288754757055,13.4582278035458,0.9137254901960784,2018-05-03,15,20180503T171859_20180503T172147_T14SME,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2018_OAES_3__4_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2018_OAES_3__4_0.tif,0.0,Cropland
